id,repo,file_name,exact_match,similarity,bleu3,rouge_l,eval_method,bypass_method,model_name,tokens_system_prompt,tokens_original,tokens_diff_a,tokens_diff_b,tokens_output,tokens_total,tokens_in,tokens_out,cost_in,cost_out,total_cost,processing_time_s,difficulty,project_size
230975890340,huggingface/text-generation-inference,server/text_generation_server/layers/attention/rocm.py,False,0.9121946126539988,0.9040096375826294,0.945897204688909,force_mix,MIX,local:Qwen/Qwen3-8B,2878,8525,8592,788,7918,28701,20783,7918,0.0,0.0,0.0,503.19,hard,large
230975890340,huggingface/text-generation-inference,server/text_generation_server/models/custom_modeling/flash_gpt2_modeling.py,False,0.5892398472752516,0.5384322257410984,0.7730017761989342,force_mix,MIX,local:Qwen/Qwen3-8B,2878,16475,1024,908,7226,28511,21285,7226,0.0,0.0,0.0,503.19,hard,large
838757145915,ModelTC/lightllm,lightllm/common/basemodel/triton_kernel/multimodal_emb.py,False,0.6862334032145353,0.755449856248426,0.8513263417643431,force_mix,MIX,local:Qwen/Qwen3-8B,2878,6295,9708,8692,6456,34029,27573,6456,0.0,0.0,0.0,442.532,hard,medium
838757145915,ModelTC/lightllm,lightllm/models/qwen_vl/layer_infer/pre_layer_infer.py,False,0.94501099780044,0.9862419401253693,0.9642857142857142,force_mix,MIX,local:Qwen/Qwen3-8B,2878,3940,3288,856,4830,15792,10962,4830,0.0,0.0,0.0,442.532,hard,medium
838757145915,ModelTC/lightllm,unit_tests/common/basemodel/triton_kernel/test_multimodal_emb.py,False,0.9972466960352424,0.9967023780455556,0.9963636363636365,force_mix,MIX,local:Qwen/Qwen3-8B,2878,0,1108,2528,3501,10015,6514,3501,0.0,0.0,0.0,442.532,hard,medium
449106945714,livekit/agents,livekit-agents/livekit/agents/pipeline/room_io.py,False,0.3502855963113344,0.1578663248232734,0.514769975786925,force_mix,MIX,local:Qwen/Qwen3-8B,2878,17225,6592,17736,7878,52309,44431,7878,0.0,0.0,0.0,247.632,medium,medium
508156539537,recommenders-team/recommenders,tests/ci/azureml_tests/aml_utils.py,False,0.9833718912666282,0.9846369839809316,0.9924898902368572,force_mix,MIX,local:Qwen/Qwen3-8B,1896,5220,432,380,2411,10339,7928,2411,0.0,0.0,0.0,76.374,easy,medium
824837655726,allenai/open-instruct,scripts/data/generate_super_rlvr_data.py,False,0.9965370271710176,1.0,1.0,force_mix,MIX,local:Qwen/Qwen3-8B,1896,2226,318,2636,2036,9112,7076,2036,0.0,0.0,0.0,65.642,easy,medium
985925381859,schemathesis/schemathesis,src/schemathesis/cli/__init__.py,False,0.0318094338937506,1.223614241155565e-15,0.0253492726487109,force_mix,MIX,local:Qwen/Qwen3-8B,2878,85070,61316,572,3467,153303,149836,3467,0.0,0.0,0.0,350.442,hard,medium
985925381859,schemathesis/schemathesis,src/schemathesis/specs/openapi/checks.py,False,0.4040391921615677,0.2004425527804532,0.5463786531130876,force_mix,MIX,local:Qwen/Qwen3-8B,2878,25580,23932,1496,7635,61521,53886,7635,0.0,0.0,0.0,350.442,hard,medium
682118651221,QuivrHQ/MegaParse,megaparse/Converter.py,False,0.5437237818651177,0.5318790920106283,0.7142376304274654,force_mix,MIX,local:Qwen/Qwen3-8B,2387,12888,9117,9111,7621,41124,33503,7621,0.0,0.0,0.0,237.581,medium,medium
124226477194,run-house/runhouse,tests/test_servers/test_telemetry_agent.py,False,0.9182407668452212,0.9659444379568096,0.962378640776699,force_mix,MIX,local:Qwen/Qwen3-8B,1896,2637,3030,2214,4237,14014,9777,4237,0.0,0.0,0.0,132.492,easy,medium
194262099708,pennylaneai/pennylane,pennylane/templates/subroutines/prepselprep.py,False,0.9897188158057724,0.99244818931305,0.9952153110047848,force_mix,MIX,local:Qwen/Qwen3-8B,2878,8510,2672,6316,8793,29169,20376,8793,0.0,0.0,0.0,1284.952,hard,large
194262099708,pennylaneai/pennylane,pennylane/templates/subroutines/select.py,False,0.1815894446149125,0.0123352453831389,0.3095987411487018,force_mix,MIX,local:Qwen/Qwen3-8B,2878,39020,14932,6004,9264,72098,62834,9264,0.0,0.0,0.0,1284.952,hard,large
194262099708,pennylaneai/pennylane,tests/templates/test_state_preparations/test_mottonen_state_prep.py,False,0.2470173790511977,0.0257491719489256,0.4020969855832241,force_mix,MIX,local:Qwen/Qwen3-8B,2878,30300,2988,5148,8416,49730,41314,8416,0.0,0.0,0.0,1284.952,hard,large
194262099708,pennylaneai/pennylane,tests/templates/test_subroutines/test_prepselprep.py,False,0.3263019116677653,0.1347669469261652,0.5104554568891435,force_mix,MIX,local:Qwen/Qwen3-8B,2878,25905,3504,3640,8772,44699,35927,8772,0.0,0.0,0.0,1284.952,hard,large
194262099708,pennylaneai/pennylane,tests/templates/test_subroutines/test_select.py,False,0.2377712882458352,0.0494460406406398,0.3732438666387083,force_mix,MIX,local:Qwen/Qwen3-8B,2878,25025,30464,5136,8225,71728,63503,8225,0.0,0.0,0.0,1284.952,hard,large
682265236254,pytorch/torchchat,torchchat/model.py,False,0.2399808083088733,0.0304970917755337,0.3883737517831669,force_mix,MIX,local:Qwen/Qwen3-8B,2878,33420,12616,7544,10653,67111,56458,10653,0.0,0.0,0.0,333.034,easy,medium
167222656965,pennylaneai/pennylane,pennylane/compiler/python_compiler/jax_utils.py,False,0.9960740325294448,0.997506564594856,0.9978401727861772,force_mix,MIX,local:Qwen/Qwen3-8B,1896,5346,396,298,2389,10325,7936,2389,0.0,0.0,0.0,78.861,easy,large
806238159980,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_grpo.py,False,0.4353562005277045,0.2681223242441665,0.6137503688403658,force_mix,MIX,local:Qwen/Qwen3-8B,2878,23175,1040,1044,7459,35596,28137,7459,0.0,0.0,0.0,475.332,hard,medium
806238159980,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_online_dpo.py,False,0.302545535153508,0.1169517137966454,0.4779183576032466,force_mix,MIX,local:Qwen/Qwen3-8B,2878,24475,12500,552,8446,48851,40405,8446,0.0,0.0,0.0,475.332,hard,medium
989915503011,google/maxtext,benchmarks/maxtext_xpk_runner.py,False,0.2229283454515179,0.0247593457771939,0.3714888780646208,force_mix,MIX,local:Qwen/Qwen3-8B,1896,18174,7864,7938,4118,39990,35872,4118,0.0,0.0,0.0,132.33,medium,medium
573684811854,MervinPraison/PraisonAI,src/praisonai-agents/praisonaiagents/agent/agent.py,False,0.0667677786730402,8.33915327789064e-06,0.138047771299605,force_mix,MIX,local:Qwen/Qwen3-8B,1896,66576,2336,10336,4415,85559,81144,4415,0.0,0.0,0.0,149.111,easy,large
744790156574,pennylaneai/pennylane,pennylane/labs/trotter_error/parallel/vibronic_norm.py,False,0.8636425186188219,0.9866974462265355,0.9148614609571788,force_mix,MIX,local:Qwen/Qwen3-8B,1896,2865,2984,1206,4049,13000,8951,4049,0.0,0.0,0.0,126.553,easy,large
895445779696,allenai/open-instruct,open_instruct/dataset_transformation.py,False,0.0960711172090497,0.0001226450490107,0.1666152422091946,force_mix,MIX,local:Qwen/Qwen3-8B,2878,50325,6608,57336,7894,125041,117147,7894,0.0,0.0,0.0,254.513,easy,medium
115110753634,posit-dev/great-tables,great_tables/_spanners.py,False,0.3246203732995887,0.12157372133599,0.4797185430463576,force_mix,MIX,local:Qwen/Qwen3-8B,2878,31265,1180,7856,8634,51813,43179,8634,0.0,0.0,0.0,269.696,medium,large
685746166380,OpenDevin/OpenDevin,openhands/core/message_utils.py,False,0.5932654478130063,0.457345369022553,0.7301197420939515,force_mix,MIX,local:Qwen/Qwen3-8B,1896,9483,1002,990,3382,16753,13371,3382,0.0,0.0,0.0,454.416,hard,medium
685746166380,OpenDevin/OpenDevin,openhands/llm/llm.py,False,0.330416306539902,0.1247445632218943,0.5068145068145068,force_mix,MIX,local:Qwen/Qwen3-8B,1896,16821,1120,1120,3226,24183,20957,3226,0.0,0.0,0.0,454.416,hard,medium
685746166380,OpenDevin/OpenDevin,openhands/llm/metrics.py,False,0.9763128491620112,0.9445167028579692,0.9740518962075848,force_mix,MIX,local:Qwen/Qwen3-8B,1896,2091,1696,1696,2810,10189,7379,2810,0.0,0.0,0.0,454.416,hard,medium
685746166380,OpenDevin/OpenDevin,tests/unit/test_llm.py,False,0.462724199186293,0.3196924871834574,0.6445409429280397,force_mix,MIX,local:Qwen/Qwen3-8B,1896,10959,1546,1546,3104,19051,15947,3104,0.0,0.0,0.0,454.416,hard,medium
685746166380,OpenDevin/OpenDevin,tests/unit/test_message_utils.py,False,0.7000475360481699,0.6461551976069068,0.8034188034188035,force_mix,MIX,local:Qwen/Qwen3-8B,1896,6039,2674,2664,3515,16788,13273,3515,0.0,0.0,0.0,454.416,hard,medium
16441547268,truera/trulens,src/connectors/snowflake/trulens/connectors/snowflake/connector.py,False,0.979599894709134,0.975095360397926,0.9872225958305312,force_mix,MIX,local:Qwen/Qwen3-8B,1896,4212,1762,2140,2611,12621,10010,2611,0.0,0.0,0.0,82.49,medium,large
737333157458,MervinPraison/PraisonAI,src/praisonai/tests/unit/test_graph_memory.py,False,0.9996296982040362,1.0,1.0,force_mix,MIX,local:Qwen/Qwen3-8B,1896,0,2592,2592,4309,11389,7080,4309,0.0,0.0,0.0,135.727,easy,large
238938177304,h2oai/h2ogpt,src/version.py,False,0.3859649122807017,0.78089666561908,0.5,force_mix,MIX,local:Qwen/Qwen3-8B,1896,123,210,206,723,3158,2435,723,0.0,0.0,0.0,23.944,easy,large
329805229724,nerfstudio-project/gsplat,gsplat/cuda/_torch_impl.py,False,0.1975253479979377,0.0365438497012072,0.3439597315436241,force_mix,MIX,local:Qwen/Qwen3-8B,1896,24873,20702,576,4030,52077,48047,4030,0.0,0.0,0.0,129.659,easy,medium
639184892295,scverse/scanpy,src/scanpy/plotting/_stacked_violin.py,False,0.2693948797517456,0.059348082608741,0.428279525950143,force_mix,MIX,local:Qwen/Qwen3-8B,2878,36870,8784,2064,8264,58860,50596,8264,0.0,0.0,0.0,258.669,easy,medium
309870345904,mosaicml/llm-foundry,llmfoundry/callbacks/monolithic_ckpt_callback.py,False,0.922859830667921,0.9451958635408704,0.9623287671232876,force_mix,MIX,local:Qwen/Qwen3-8B,2387,4036,1011,1287,3184,11905,8721,3184,0.0,0.0,0.0,380.838,hard,large
309870345904,mosaicml/llm-foundry,setup.py,False,0.9950258654994032,0.9828814070664466,0.9891745602165088,force_mix,MIX,local:Qwen/Qwen3-8B,2387,6492,1668,3291,5393,19231,13838,5393,0.0,0.0,0.0,380.838,hard,large
309870345904,mosaicml/llm-foundry,tests/tp/test_tp_strategies.py,False,0.9893540497770104,0.9931659747036994,0.9933110367892976,force_mix,MIX,local:Qwen/Qwen3-8B,2387,6964,669,705,4704,15429,10725,4704,0.0,0.0,0.0,380.838,hard,large
414708677549,gregpr07/browser-use,browser_use/agent/prompts.py,False,0.836444125388849,0.8355403869444957,0.9153633854645812,force_mix,MIX,local:Qwen/Qwen3-8B,1896,3591,5280,406,2980,14153,11173,2980,0.0,0.0,0.0,94.105,easy,medium
128217118808,mckinsey/vizro,vizro-core/examples/scratch_dev/app.py,False,0.4218715757177296,0.3783149588090052,0.4427083333333333,force_mix,MIX,local:Qwen/Qwen3-8B,2387,2964,4185,3000,4211,16747,12536,4211,0.0,0.0,0.0,131.676,medium,medium
350680200692,run-llama/llama_parse,llama_cloud_services/extract/extract.py,False,0.3086392532980561,0.1758443813040641,0.4808689212540113,force_mix,MIX,local:Qwen/Qwen3-8B,2878,24880,5852,5088,8462,47160,38698,8462,0.0,0.0,0.0,263.559,medium,small
566204070329,capsize-games/airunner,src/airunner/main.py,False,0.9409943230689832,0.9720176116976412,0.9604612850082372,force_mix,MIX,local:Qwen/Qwen3-8B,1896,3504,1224,1528,2435,10587,8152,2435,0.0,0.0,0.0,76.247,medium,large
548700815296,getsentry/sentry-python,sentry_sdk/client.py,False,0.1956711610895791,0.0481730326910405,0.3690124186871673,force_mix,MIX,local:Qwen/Qwen3-8B,2878,39205,8680,2160,7742,60665,52923,7742,0.0,0.0,0.0,517.039,hard,medium
548700815296,getsentry/sentry-python,tests/test_logs.py,False,0.7718906860011154,0.7455674549843597,0.8663406682966585,force_mix,MIX,local:Qwen/Qwen3-8B,2878,20405,1892,8636,9273,43084,33811,9273,0.0,0.0,0.0,517.039,hard,medium
141029803917,ourownstory/neural_prophet,neuralprophet/utils_time_dataset.py,False,0.6997773468361703,0.650523647662269,0.8291788856304986,force_mix,MIX,local:Qwen/Qwen3-8B,2878,14445,7660,1672,9033,35688,26655,9033,0.0,0.0,0.0,281.478,easy,medium
197006748592,qdrant/qdrant-client,qdrant_client/http/api/points_api.py,False,0.2576377115122502,0.1032295268366358,0.3894628099173553,force_mix,MIX,local:Qwen/Qwen3-8B,2878,64165,52448,43164,5855,168510,162655,5855,0.0,0.0,0.0,415.929,hard,medium
197006748592,qdrant/qdrant-client,qdrant_client/http/api/search_api.py,False,0.2391829313332765,0.0734815215374453,0.4143993302637087,force_mix,MIX,local:Qwen/Qwen3-8B,2878,0,27936,32116,7542,70472,62930,7542,0.0,0.0,0.0,415.929,hard,medium
218091418381,OpenAccess-AI-Collective/axolotl,src/axolotl/cli/__init__.py,False,0.0110400929692039,0.011870298048336,0.0244399185336048,force_mix,MIX,local:Qwen/Qwen3-8B,2878,21205,496,19204,9033,52816,43783,9033,0.0,0.0,0.0,981.285,hard,medium
218091418381,OpenAccess-AI-Collective/axolotl,src/axolotl/cli/evaluate.py,False,0.9951100244498776,0.9939596933007157,0.998158379373849,force_mix,MIX,local:Qwen/Qwen3-8B,2878,1700,968,2704,2994,11244,8250,2994,0.0,0.0,0.0,981.285,hard,medium
218091418381,OpenAccess-AI-Collective/axolotl,src/axolotl/cli/main.py,False,0.6614568797097404,0.8058055612144149,0.7854710556186152,force_mix,MIX,local:Qwen/Qwen3-8B,2878,9820,1064,10240,8930,32932,24002,8930,0.0,0.0,0.0,981.285,hard,medium
218091418381,OpenAccess-AI-Collective/axolotl,src/axolotl/cli/utils.py,False,0.9287766220901436,0.9269241328600782,0.9693877551020408,force_mix,MIX,local:Qwen/Qwen3-8B,2878,8000,1696,8136,8106,28816,20710,8106,0.0,0.0,0.0,981.285,hard,medium
218091418381,OpenAccess-AI-Collective/axolotl,src/axolotl/evaluate.py,False,0.8743210339014796,0.907710883820646,0.9108280254777068,force_mix,MIX,local:Qwen/Qwen3-8B,2878,5705,2240,1344,4515,16682,12167,4515,0.0,0.0,0.0,981.285,hard,medium
855867659449,OpenDevin/OpenDevin,openhands/server/listen.py,False,0.3382627475383433,0.1603889365917775,0.5086625086625087,force_mix,MIX,local:Qwen/Qwen3-8B,1896,17052,328,886,2966,23128,20162,2966,0.0,0.0,0.0,96.069,easy,medium
813398965891,litestar-org/litestar,docs/examples/data_transfer_objects/factory/paginated_return_data.py,False,0.7227722772277227,0.8339377494889003,0.8472906403940887,force_mix,MIX,local:Qwen/Qwen3-8B,1896,615,282,208,700,3701,3001,700,0.0,0.0,0.0,30.214,easy,medium
192045877951,burnash/gspread,gspread/worksheet.py,False,0.0759228899315959,1.2637843834218484e-05,0.1394553168194881,force_mix,MIX,local:Qwen/Qwen3-8B,2878,125415,2316,4920,7981,143510,135529,7981,0.0,0.0,0.0,260.624,easy,large
817374787100,opentensor/bittensor,bittensor/v2/core/wallet.py,False,0.2843468468468468,0.082929423518005,0.4765687053216839,force_mix,MIX,local:Qwen/Qwen3-8B,2420,0,33584,0,8870,44874,36004,8870,0.0,0.0,0.0,583.542,hard,medium
817374787100,opentensor/bittensor,tests/e2e_tests/subcommands/hyperparams/test_liquid_alpha.py,False,0.8015984955336154,0.8622458549126988,0.8997101449275363,force_mix,MIX,local:Qwen/Qwen3-8B,2878,9530,7004,584,7309,27305,19996,7309,0.0,0.0,0.0,583.542,hard,medium
817374787100,opentensor/bittensor,tests/e2e_tests/subcommands/wallet/test_faucet.py,False,0.9221341023792358,0.8982852654958405,0.9418604651162792,force_mix,MIX,local:Qwen/Qwen3-8B,2878,3060,2552,960,3268,12718,9450,3268,0.0,0.0,0.0,583.542,hard,medium
884710479881,NVIDIA-NeMo/Curator,ray-curator/ray_curator/tasks/__init__.py,False,0.6888888888888889,0.6782389698121838,0.8292682926829268,force_mix,MIX,local:Qwen/Qwen3-8B,1896,390,254,348,793,3681,2888,793,0.0,0.0,0.0,26.637,easy,medium
813848322160,huggingface/lerobot,lerobot/common/cameras/intel/camera_realsense.py,False,0.4384297726255037,0.2758589140494934,0.6002728512960436,force_mix,MIX,local:Qwen/Qwen3-8B,2420,0,18936,0,7985,29341,21356,7985,0.0,0.0,0.0,823.618,hard,medium
813848322160,huggingface/lerobot,lerobot/common/cameras/intel/configuration_realsense.py,False,0.7748464040477051,0.7754503727664387,0.8584202682563338,force_mix,MIX,local:Qwen/Qwen3-8B,2420,0,3072,0,4024,9516,5492,4024,0.0,0.0,0.0,823.618,hard,medium
813848322160,huggingface/lerobot,lerobot/common/motors/utils.py,False,0.5775316455696202,0.5711318176118201,0.6371191135734072,force_mix,MIX,local:Qwen/Qwen3-8B,2420,0,1568,0,2107,6095,3988,2107,0.0,0.0,0.0,823.618,hard,medium
813848322160,huggingface/lerobot,lerobot/common/utils/control_utils.py,False,0.7550277392510403,0.7655838319526914,0.856271444910408,force_mix,MIX,local:Qwen/Qwen3-8B,2420,0,11284,0,7416,21120,13704,7416,0.0,0.0,0.0,823.618,hard,medium
813848322160,huggingface/lerobot,lerobot/configs/control.py,False,0.6669941060903732,0.7577218865694233,0.8070404172099088,force_mix,MIX,local:Qwen/Qwen3-8B,2420,0,6308,0,6122,14850,8728,6122,0.0,0.0,0.0,823.618,hard,medium
837987361100,cpacker/MemGPT,letta/llm_api/google_vertex_client.py,False,0.9170605930382468,0.9119381592580922,0.9549218031278748,force_mix,MIX,local:Qwen/Qwen3-8B,2878,10600,1036,1044,7170,22728,15558,7170,0.0,0.0,0.0,222.834,easy,medium
769844506256,huggingface/pytorch-image-models,timm/models/byobnet.py,False,0.046489067270289,2.1714400641755758e-10,0.0277305428384565,force_mix,MIX,local:Qwen/Qwen3-8B,1896,79851,1356,13850,3272,100225,96953,3272,0.0,0.0,0.0,228.046,hard,large
769844506256,huggingface/pytorch-image-models,timm/models/efficientnet.py,False,0.0366550863464651,6.844189468622613e-13,0.0203374162237115,force_mix,MIX,local:Qwen/Qwen3-8B,1896,106308,1340,7612,3677,120833,117156,3677,0.0,0.0,0.0,228.046,hard,large
45123200806,gregpr07/browser-use,browser_use/controller/service.py,False,0.2650561299348278,0.0826526234390049,0.3660924040720439,force_mix,MIX,local:Qwen/Qwen3-8B,2878,39890,6552,7792,7582,64694,57112,7582,0.0,0.0,0.0,240.048,medium,medium
810423546133,modelscope/evalscope,evalscope/models/api/openai_api.py,False,0.958643904784804,0.9633073306020088,0.9694117647058824,force_mix,MIX,local:Qwen/Qwen3-8B,2878,7540,1280,1300,6346,19344,12998,6346,0.0,0.0,0.0,197.026,easy,medium
172409570361,mindverse/Second-Me,lpm_kernel/L2/utils.py,False,0.2679280479680213,0.0589216952449695,0.4164373509447807,force_mix,MIX,local:Qwen/Qwen3-8B,2387,29580,2115,606,5097,39785,34688,5097,0.0,0.0,0.0,161.448,easy,large
880666042474,modelscope/swift,swift/version.py,False,0.9926470588235294,0.9669291263515856,0.9777777777777776,force_mix,MIX,local:Qwen/Qwen3-8B,1896,249,242,246,557,3190,2633,557,0.0,0.0,0.0,18.125,easy,medium
920293408080,run-house/runhouse,runhouse/servers/cluster_servlet.py,False,0.3305693567879683,0.1906404782853485,0.5153374233128835,force_mix,MIX,local:Qwen/Qwen3-8B,2878,27755,7380,6484,8555,53052,44497,8555,0.0,0.0,0.0,268.187,medium,medium
970725142133,huggingface/text-generation-inference,server/text_generation_server/models/flash_causal_lm.py,False,0.1606225445754003,0.0054862068922685,0.2941025641025641,force_mix,MIX,local:Qwen/Qwen3-8B,1896,35874,482,942,2888,42082,39194,2888,0.0,0.0,0.0,94.961,medium,large
569349300917,pennylaneai/pennylane,pennylane/gradients/parameter_shift.py,False,0.110484668644906,0.0008305304815418,0.2173246454580298,force_mix,MIX,local:Qwen/Qwen3-8B,2878,62700,21392,7976,8633,103579,94946,8633,0.0,0.0,0.0,527.238,hard,large
569349300917,pennylaneai/pennylane,pennylane/ops/op_math/condition.py,False,0.3087683976673147,0.1312877874030168,0.4878577623590633,force_mix,MIX,local:Qwen/Qwen3-8B,2878,17620,2464,18392,8477,49831,41354,8477,0.0,0.0,0.0,527.238,hard,large
734946960293,cpacker/MemGPT,letta/metadata.py,False,0.3651822805450945,0.172607113177977,0.5390848427073404,force_mix,MIX,local:Qwen/Qwen3-8B,1896,18651,246,2944,3614,27351,23737,3614,0.0,0.0,0.0,115.295,easy,medium
578416568878,potpie-ai/potpie,app/modules/intelligence/agents/agents_service.py,False,0.888095238095238,0.8921717416039995,0.9251844046364596,force_mix,MIX,local:Qwen/Qwen3-8B,2387,1640,2247,624,3323,10221,6898,3323,0.0,0.0,0.0,103.138,medium,medium
757793917295,evalstate/fast-agent,src/mcp_agent/core/usage_display.py,False,0.9878962536023056,0.9939205993359118,0.996780424983902,force_mix,MIX,local:Qwen/Qwen3-8B,1896,0,3484,3502,3329,12211,8882,3329,0.0,0.0,0.0,217.875,hard,medium
757793917295,evalstate/fast-agent,src/mcp_agent/llm/model_database.py,False,0.7152622274602239,0.673433578546726,0.81786941580756,force_mix,MIX,local:Qwen/Qwen3-8B,1896,0,6038,6068,3956,17958,14002,3956,0.0,0.0,0.0,217.875,hard,medium
941394185344,cpacker/MemGPT,letta/agent.py,False,0.1218151550963871,0.0007826021110648,0.2190298507462686,force_mix,MIX,local:Qwen/Qwen3-8B,2878,76125,11004,812,7800,98619,90819,7800,0.0,0.0,0.0,1371.576,hard,medium
941394185344,cpacker/MemGPT,letta/orm/passage.py,False,0.8998604326587578,0.9804666033541242,0.9198813056379824,force_mix,MIX,local:Qwen/Qwen3-8B,2878,3305,2300,1004,4113,13600,9487,4113,0.0,0.0,0.0,1371.576,hard,medium
941394185344,cpacker/MemGPT,letta/server/server.py,False,0.1304699783613805,0.001685089245143,0.2390158172231986,force_mix,MIX,local:Qwen/Qwen3-8B,2878,90210,44212,3204,10013,150517,140504,10013,0.0,0.0,0.0,1371.576,hard,medium
941394185344,cpacker/MemGPT,letta/services/passage_manager.py,False,0.9589257503949448,0.988823089480495,0.9667036625971144,force_mix,MIX,local:Qwen/Qwen3-8B,2878,8860,7012,3188,7712,29650,21938,7712,0.0,0.0,0.0,1371.576,hard,medium
941394185344,cpacker/MemGPT,tests/test_managers.py,False,0.1012830307388099,1.612926340169021e-05,0.1544117647058823,force_mix,MIX,local:Qwen/Qwen3-8B,2878,88260,54720,948,9572,156378,146806,9572,0.0,0.0,0.0,1371.576,hard,medium
941394185344,cpacker/MemGPT,tests/test_server.py,False,0.1758081672293391,0.0256958045872681,0.2921739130434783,force_mix,MIX,local:Qwen/Qwen3-8B,2878,29925,9064,25184,8851,75902,67051,8851,0.0,0.0,0.0,1371.576,hard,medium
380378091414,lotus-data/lotus,lotus/sem_ops/sem_filter.py,False,0.5299494042761548,0.4207474387423241,0.7113022113022113,force_mix,MIX,local:Qwen/Qwen3-8B,2878,17940,2532,2520,7200,33070,25870,7200,0.0,0.0,0.0,222.792,medium,small
735505390668,pennylaneai/pennylane,pennylane/labs/__init__.py,False,0.3577173496744542,0.3840453093086515,0.7098591549295775,force_mix,MIX,local:Qwen/Qwen3-8B,2878,3180,840,2660,3437,12995,9558,3437,0.0,0.0,0.0,107.99,medium,large
879341243018,lotus-data/lotus,lotus/sem_ops/sem_filter.py,False,0.5044587308170884,0.3867377898051283,0.689820359281437,force_mix,MIX,local:Qwen/Qwen3-8B,2878,17295,7700,7924,8700,44497,35797,8700,0.0,0.0,0.0,270.257,easy,small
360077482871,unclecode/crawl4ai,crawl4ai/async_database.py,False,0.6630402295415148,0.5985527218930212,0.8062234794908063,force_mix,MIX,local:Qwen/Qwen3-8B,2878,7435,16072,460,8261,35106,26845,8261,0.0,0.0,0.0,646.58,hard,large
360077482871,unclecode/crawl4ai,crawl4ai/async_webcrawler.py,False,0.3685232625402859,0.2156123454749404,0.5629712370846133,force_mix,MIX,local:Qwen/Qwen3-8B,2878,10820,24420,976,9107,48201,39094,9107,0.0,0.0,0.0,646.58,hard,large
360077482871,unclecode/crawl4ai,setup.py,False,0.9757534556990708,0.977342137453354,0.9779179810725552,force_mix,MIX,local:Qwen/Qwen3-8B,2878,4010,3176,448,4035,14547,10512,4035,0.0,0.0,0.0,646.58,hard,large
15620914083,OpenDevin/OpenDevin,openhands/agenthub/codeact_agent/tools/bash.py,False,0.8958381237065992,0.974204398869409,0.9639794168096056,force_mix,MIX,local:Qwen/Qwen3-8B,2878,4315,656,2484,3728,14061,10333,3728,0.0,0.0,0.0,389.668,hard,medium
15620914083,OpenDevin/OpenDevin,openhands/llm/fn_call_converter.py,False,0.1655335773833328,0.0661612227134634,0.3092783505154639,force_mix,MIX,local:Qwen/Qwen3-8B,2878,33185,17712,1400,8806,63981,55175,8806,0.0,0.0,0.0,389.668,hard,medium
961882159199,microsoft/graphrag,graphrag/config/create_graphrag_config.py,False,0.1072095996852562,0.0606324389955426,0.1232156273478587,force_mix,MIX,local:Qwen/Qwen3-8B,2878,37150,724,33628,7455,81835,74380,7455,0.0,0.0,0.0,436.685,hard,medium
961882159199,microsoft/graphrag,graphrag/index/input/csv.py,False,0.5413949812290062,0.562133593021948,0.7182095625635809,force_mix,MIX,local:Qwen/Qwen3-8B,2878,5625,2740,3992,5189,20424,15235,5189,0.0,0.0,0.0,436.685,hard,medium
961882159199,microsoft/graphrag,tests/verbs/test_create_final_documents.py,False,0.9709302325581396,0.958795357713874,0.9820627802690582,force_mix,MIX,local:Qwen/Qwen3-8B,2878,1860,300,760,1968,7766,5798,1968,0.0,0.0,0.0,436.685,hard,medium
397354368781,MeetKai/functionary,tests/test_prompt_creation.py,False,0.9660351978477748,0.9780741369203184,0.9781447304516756,force_mix,MIX,local:Qwen/Qwen3-8B,1896,4488,598,2160,3409,12551,9142,3409,0.0,0.0,0.0,107.147,easy,medium
901787813821,fastmachinelearning/hls4ml,hls4ml/model/graph.py,False,0.2818805316030621,0.0752649079393506,0.424391963341558,force_mix,MIX,local:Qwen/Qwen3-8B,1896,22107,220,2718,3161,30102,26941,3161,0.0,0.0,0.0,102.157,easy,medium
416185060925,allenai/open-instruct,scripts/convert_olmo_1124_weights_to_hf.py,False,0.6665801315334026,0.6490110117994955,0.8160462594868089,force_mix,MIX,local:Qwen/Qwen3-8B,2878,0,13072,13096,7720,36766,29046,7720,0.0,0.0,0.0,241.83,easy,medium
745011378403,khronosgroup/gltf-blender-io,addons/io_scene_gltf2/__init__.py,False,0.1138335302112308,0.0005744179298818,0.2220678706092478,force_mix,MIX,local:Qwen/Qwen3-8B,2878,83355,1004,1612,7072,95921,88849,7072,0.0,0.0,0.0,226.195,easy,medium
778418369842,XLabs-AI/x-flux-comfyui,sampling.py,False,0.6205973756906078,0.5866210250142108,0.7796101949025487,force_mix,MIX,local:Qwen/Qwen3-8B,2878,10685,4004,4328,8422,30317,21895,8422,0.0,0.0,0.0,261.609,easy,small
389771066107,allenai/open-instruct,mason.py,False,0.3016213815058858,0.1205694030576535,0.4718100890207715,force_mix,MIX,local:Qwen/Qwen3-8B,2878,27900,14088,664,7634,53164,45530,7634,0.0,0.0,0.0,237.609,easy,medium
860194701879,hpcaitech/colossalai,applications/ColossalChat/coati/distributed/grpo_consumer.py,False,0.2956321154847831,0.1766854265854142,0.476847290640394,force_mix,MIX,local:Qwen/Qwen3-8B,2878,26040,14464,2852,8807,55041,46234,8807,0.0,0.0,0.0,276.026,medium,large
