sample_id,gt_sloc,agent_sloc,bypass_sloc,agent_diff_sloc,bypass_diff_sloc,gt_lloc,agent_lloc,bypass_lloc,agent_diff_lloc,bypass_diff_lloc,gt_cc_total,agent_cc_total,bypass_cc_total,agent_diff_cc_total,bypass_diff_cc_total,gt_cc_avg,agent_cc_avg,bypass_cc_avg,agent_diff_cc_avg,bypass_diff_cc_avg,gt_cc_max,agent_cc_max,bypass_cc_max,agent_diff_cc_max,bypass_diff_cc_max,gt_mi_score,agent_mi_score,bypass_mi_score,agent_diff_mi_score,bypass_diff_mi_score,gt_h_difficulty,agent_h_difficulty,bypass_h_difficulty,agent_diff_h_difficulty,bypass_diff_h_difficulty,gt_h_bugs,agent_h_bugs,bypass_h_bugs,agent_diff_h_bugs,bypass_diff_h_bugs
887262333435,2,87.0,2.0,85.0,0.0,2,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887886114976,1004,1005.0,986.0,1.0,-18.0,941,942.0,930.0,1.0,-11.0,372.0,0.0,372.0,-372.0,0.0,3.8350515463917527,0.0,3.8350515463917527,-3.8350515463917527,0.0,38.0,0.0,38.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66759002770083,0.0,11.66759002770083,-11.66759002770083,0.0,2.075840428583461,0.0,2.075840428583461,-2.075840428583461,0.0
891933334155,1165,1273.0,1102.0,108.0,-63.0,913,982.0,875.0,69.0,-38.0,260.0,0.0,249.0,-260.0,-11.0,3.5616438356164384,0.0,3.608695652173913,-3.5616438356164384,0.0470518165574747,17.0,0.0,17.0,-17.0,0.0,5.39915374258047,0.0,7.500695691318247,-5.39915374258047,2.1015419487377773,11.115384615384617,0.0,11.190677966101696,-11.115384615384617,0.07529335071707877,1.2029221770348444,0.0,1.1485221104287224,-1.2029221770348444,-0.054400066606121955
894953225979,353,348.0,350.0,-5.0,-3.0,321,313.0,318.0,-8.0,-3.0,100.0,95.0,100.0,-5.0,0.0,5.882352941176471,5.588235294117647,5.882352941176471,-0.29411764705882426,0.0,17.0,17.0,17.0,0.0,0.0,39.09567167903435,40.29926610486704,39.39715966048021,1.2035944258326836,0.30148798144585953,9.545081967213116,9.371794871794872,9.580508474576272,-0.17328709541824416,0.035426507363155224,0.495952894733071,0.464006523506727,0.4788645220671063,-0.03194637122634403,-0.017088372665964746
900920123775,162,176.0,173.0,14.0,11.0,131,138.0,136.0,7.0,5.0,34.0,0.0,36.0,-34.0,2.0,3.4,0.0,3.272727272727273,-3.4,-0.12727272727272698,8.0,0.0,8.0,-8.0,0.0,60.627948055313816,0.0,58.49370188458124,-60.627948055313816,-2.134246170732574,9.763157894736842,0.0,9.625,-9.763157894736842,-0.13815789473684248,0.1539118723898095,0.0,0.1611368500605771,-0.1539118723898095,0.007224977670767602
903520681515,308,310.0,308.0,2.0,0.0,247,249.0,245.0,2.0,-2.0,75.0,0.0,75.0,-75.0,0.0,2.419354838709677,0.0,2.419354838709677,-2.419354838709677,0.0,10.0,0.0,10.0,-10.0,0.0,40.81532167871911,0.0,40.89234392582358,-40.81532167871911,0.07702224710447325,6.2,0.0,6.2,-6.2,0.0,0.1954354098592566,0.0,0.1954354098592566,-0.1954354098592566,0.0
903850840581,1116,1115.0,1114.0,-1.0,-2.0,762,763.0,762.0,1.0,0.0,154.0,154.0,152.0,0.0,-2.0,3.581395348837209,3.581395348837209,3.5348837209302326,0.0,-0.04651162790697638,14.0,14.0,14.0,0.0,0.0,10.69529230950045,10.674536730186045,10.875920763226896,-0.020755579314405637,0.18062845372644531,11.364406779661016,11.354430379746836,11.346153846153848,-0.009976399914179979,-0.018252933507167057,1.1983027030158249,1.2044825844867346,1.1859556152936543,0.006179881470909754,-0.012347087722170524
911193036416,765,765.0,769.0,0.0,4.0,698,698.0,702.0,0.0,4.0,319.0,0.0,320.0,-319.0,1.0,4.037974683544304,0.0,4.050632911392405,-4.037974683544304,0.012658227848101333,16.0,0.0,16.0,-16.0,0.0,8.873383513441322,0.0,8.504658176581112,-8.873383513441322,-0.36872533686021036,14.914772727272728,0.0,14.848880597014926,-14.914772727272728,-0.0658921302578026,1.5630068042349867,0.0,1.5832106071776315,-1.5630068042349867,0.02020380294264479
911949672703,69,73.0,72.0,4.0,3.0,62,66.0,65.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91318994359,219,215.0,211.0,-4.0,-8.0,117,113.0,122.0,-4.0,5.0,24.0,24.0,24.0,0.0,0.0,1.5,1.5,1.5,0.0,0.0,3.0,3.0,3.0,0.0,0.0,56.70735026752848,57.3118973490711,56.59516931994174,0.6045470815426199,-0.11218094758674368,2.9545454545454546,2.9545454545454546,2.9545454545454546,0.0,0.0,0.028,0.028,0.028,0.0,0.0
914404621863,1004,997.0,952.0,-7.0,-52.0,582,577.0,541.0,-5.0,-41.0,157.0,156.0,149.0,-1.0,-8.0,2.180555555555556,2.197183098591549,2.328125,0.01662754303599323,0.1475694444444442,16.0,16.0,16.0,0.0,0.0,26.81579928189029,26.879082657387016,28.1443853426106,0.06328337549672725,1.328586060720312,10.82421875,10.82421875,10.24793388429752,0.0,-0.5762848657024797,0.5983257575012446,0.5983257575012446,0.5631105452482018,0.0,-0.035215212253042805
916307846393,1808,1804.0,1469.0,-4.0,-339.0,550,550.0,438.0,0.0,-112.0,38.0,38.0,25.0,0.0,-13.0,1.3103448275862069,1.3103448275862069,1.0869565217391304,0.0,-0.22338830584707647,5.0,5.0,2.0,0.0,-3.0,25.76232494243671,25.77352941868919,31.13543720050809,0.011204476252480333,5.37311225807138,4.15625,4.15625,2.217391304347826,0.0,-1.9388586956521738,0.2357403062476795,0.2357403062476795,0.1448589755375512,0.0,-0.0908813307101283
918843417252,1198,1158.0,1164.0,-40.0,-34.0,1015,926.0,980.0,-89.0,-35.0,341.0,0.0,325.0,-341.0,-16.0,2.772357723577236,0.0,2.6422764227642275,-2.772357723577236,-0.1300813008130084,13.0,0.0,13.0,-13.0,0.0,0.0,0.0,1.085263763271473,0.0,1.085263763271473,16.828358208955223,0.0,16.563706563706564,-16.828358208955223,-0.2646516452486587,1.925378992006572,0.0,1.8252192547242907,-1.925378992006572,-0.10015973728228134
921353513292,1104,1090.0,1064.0,-14.0,-40.0,715,715.0,683.0,0.0,-32.0,156.0,156.0,148.0,0.0,-8.0,3.391304347826087,3.391304347826087,3.363636363636364,0.0,-0.027667984189722716,31.0,31.0,31.0,0.0,0.0,28.30240404124683,28.242399295695517,29.6839560568102,-0.06000474555131419,1.3815520155633685,8.422764227642276,8.422764227642276,8.448275862068966,0.0,0.025511634426690577,0.5512804917766009,0.5512804917766009,0.5149736396220866,0.0,-0.036306852154514235
921632145612,1704,1704.0,1697.0,0.0,-7.0,1077,1077.0,1074.0,0.0,-3.0,214.0,214.0,211.0,0.0,-3.0,3.566666666666667,3.566666666666667,3.5166666666666666,0.0,-0.050000000000000266,26.0,26.0,26.0,0.0,0.0,2.210745798888078,2.210745798888078,2.9031509864044267,0.0,0.6924051875163486,8.152439024390244,8.152439024390244,8.136363636363637,0.0,-0.01607538802660713,0.727638053947396,0.727638053947396,0.6727008854728672,0.0,-0.054937168474528786
923603651407,1048,1048.0,1033.0,0.0,-15.0,639,639.0,631.0,0.0,-8.0,183.0,185.0,179.0,2.0,-4.0,45.75,46.25,44.75,0.5,-1.0,137.0,139.0,133.0,2.0,-4.0,4.078368320712423,3.694872458778733,4.841850661278212,-0.3834958619336901,0.7634823405657887,13.357142857142858,13.374407582938389,13.20388349514563,0.017264725795531177,-0.15325936199722712,1.314860145864874,1.3237584123938413,1.2715466836870095,0.008898266528967191,-0.04331346217786458
923720796086,149,163.0,257.0,14.0,108.0,138,141.0,235.0,3.0,97.0,43.0,0.0,83.0,-43.0,40.0,3.3076923076923075,0.0,8.3,-3.3076923076923075,4.992307692307693,10.0,0.0,34.0,-10.0,24.0,49.89773522326132,0.0,43.10446601166775,-49.89773522326132,-6.793269211593568,5.9296875,0.0,10.098360655737704,-5.9296875,4.168673155737704,0.2200849270641877,0.0,0.6402341433262807,-0.2200849270641877,0.420149216262093
927552173488,190,193.0,185.0,3.0,-5.0,117,119.0,115.0,2.0,-2.0,18.0,0.0,18.0,-18.0,0.0,3.6,0.0,3.6,-3.6,0.0,8.0,0.0,8.0,-8.0,0.0,64.45236601947745,0.0,64.59362005781675,-64.45236601947745,0.14125403833929795,5.516129032258065,0.0,5.516129032258065,-5.516129032258065,0.0,0.1046645858661181,0.0,0.1046645858661181,-0.1046645858661181,0.0
936446629389,551,550.0,547.0,-1.0,-4.0,88,88.0,88.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,51.51560339596493,51.526832050218,51.83068354688658,0.01122865425306685,0.3150801509216521,3.1666666666666665,3.1666666666666665,3.4285714285714284,0.0,0.26190476190476186,0.1911512152044044,0.1911512152044044,0.1749110623008711,0.0,-0.016240152903533284
941579677998,254,253.0,254.0,-1.0,0.0,121,120.0,121.0,-1.0,0.0,43.0,43.0,43.0,0.0,0.0,4.3,4.3,4.3,0.0,0.0,13.0,13.0,13.0,0.0,0.0,60.34664217628436,60.44523694108044,60.34664217628436,0.09859476479607565,0.0,6.481481481481482,6.481481481481482,6.481481481481482,0.0,0.0,0.0937701605813211,0.0937701605813211,0.0937701605813211,0.0,0.0
944644445469,170,172.0,163.0,2.0,-7.0,134,134.0,125.0,0.0,-9.0,42.0,42.0,42.0,0.0,0.0,6.0,6.0,7.0,0.0,1.0,14.0,14.0,18.0,0.0,4.0,61.29702406911044,61.1944634315356,62.62703306578466,-0.10256063757483957,1.3300089966742163,3.625,3.625,3.5,0.0,-0.125,0.0752294842485261,0.0752294842485261,0.0633333333333333,0.0,-0.011896150915192805
952993521396,33,37.0,,4.0,,37,39.0,,2.0,,7.0,0.0,,-7.0,,1.1666666666666667,0.0,,-1.1666666666666667,,2.0,0.0,,-2.0,,86.11513927810215,0.0,,-86.11513927810215,,0.5,0.0,,-0.5,,0.0046438561897747,0.0,,-0.0046438561897747,
95852485835,594,612.0,588.0,18.0,-6.0,283,285.0,283.0,2.0,0.0,74.0,74.0,74.0,0.0,0.0,3.523809523809524,3.523809523809524,3.523809523809524,0.0,0.0,10.0,10.0,10.0,0.0,0.0,30.251682795304493,30.387427414322296,30.31433686625966,0.1357446190178031,0.06265407095516551,8.203125,8.203125,8.203125,0.0,0.0,0.2430355524626736,0.2430355524626736,0.2430355524626736,0.0,0.0
960908518071,873,873.0,866.0,0.0,-7.0,514,514.0,512.0,0.0,-2.0,151.0,151.0,151.0,0.0,0.0,30.2,30.2,30.2,0.0,0.0,97.0,97.0,97.0,0.0,0.0,18.93766465345127,18.93766465345127,19.039514526967643,0.0,0.10184987351637176,15.016129032258064,15.016129032258064,15.016129032258064,0.0,0.0,1.1442425348263114,1.1442425348263114,1.1442425348263114,0.0,0.0
964581034856,116,116.0,113.0,0.0,-3.0,115,115.0,112.0,0.0,-3.0,40.0,40.0,38.0,0.0,-2.0,3.636363636363636,3.636363636363636,3.4545454545454546,0.0,-0.1818181818181812,17.0,17.0,15.0,0.0,-2.0,36.11298976830162,36.11298976830162,36.91220218447099,0.0,0.7992124161693752,7.493055555555555,7.493055555555555,7.551470588235294,0.0,0.05841503267973902,0.2691944193177835,0.2691944193177835,0.2514807167810901,0.0,-0.01771370253669341
967714143883,44,44.0,27.0,0.0,-17.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970886661544,813,809.0,801.0,-4.0,-12.0,638,639.0,632.0,1.0,-6.0,235.0,235.0,235.0,0.0,0.0,4.351851851851852,4.351851851851852,4.351851851851852,0.0,0.0,20.0,20.0,20.0,0.0,0.0,10.674386487315774,10.565504704090817,10.885876249954162,-0.10888178322495712,0.21148976263838826,11.233480176211454,11.233480176211454,11.233480176211454,0.0,0.0,1.2134028126471217,1.2134028126471217,1.2134028126471217,0.0,0.0
972012203252,430,442.0,409.0,12.0,-21.0,220,233.0,206.0,13.0,-14.0,77.0,81.0,73.0,4.0,-4.0,5.5,5.4,5.214285714285714,-0.09999999999999964,-0.2857142857142856,10.0,10.0,10.0,0.0,0.0,40.236117483001024,39.138847006157775,39.94170403534573,-1.0972704768432493,-0.29441344765529465,5.923076923076923,5.892857142857143,5.958333333333333,-0.030219780219780112,0.03525641025640969,0.1733411177814975,0.1880487649041909,0.1568704813163157,0.014707647122693401,-0.016470636465181793
974376897942,388,419.0,359.0,31.0,-29.0,337,366.0,313.0,29.0,-24.0,74.0,81.0,69.0,7.0,-5.0,4.352941176470588,4.05,4.3125,-0.30294117647058805,-0.04044117647058787,32.0,32.0,30.0,0.0,-2.0,30.21104915128967,28.386060397510267,31.655868305438453,-1.8249887537794045,1.4448191541487816,11.97278911564626,12.689655172413794,11.912408759124087,0.7168660567675342,-0.06038035652217211,0.8451037377365741,0.8845973032924972,0.7717022406063186,0.039493565555923094,-0.07340149713025546
977389554850,925,921.0,921.0,-4.0,-4.0,697,693.0,693.0,-4.0,-4.0,214.0,214.0,214.0,0.0,0.0,3.6271186440677967,3.6271186440677967,3.6271186440677967,0.0,0.0,24.0,24.0,24.0,0.0,0.0,6.214436535481817,6.3549900290853225,6.3549900290853225,0.14055349360350533,0.14055349360350533,11.349162011173185,11.349162011173185,11.349162011173185,0.0,0.0,0.9366093108261706,0.9366093108261706,0.9366093108261706,0.0,0.0
977757240705,970,970.0,930.0,0.0,-40.0,768,768.0,729.0,0.0,-39.0,250.0,250.0,239.0,0.0,-11.0,3.5211267605633805,3.5211267605633805,3.463768115942029,0.0,-0.05735864462135165,23.0,23.0,23.0,0.0,0.0,15.921110373903154,15.921110373903154,17.92157060801387,0.0,2.000460234110715,11.178947368421053,11.178947368421053,10.637142857142855,0.0,-0.5418045112781975,0.9189191396981704,0.9189191396981704,0.8394025167464746,0.0,-0.07951662295169581
979223995082,1,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979769281315,359,362.0,354.0,3.0,-5.0,361,364.0,356.0,3.0,-5.0,64.0,0.0,63.0,-64.0,-1.0,2.56,0.0,2.625,-2.56,0.06499999999999995,5.0,0.0,5.0,-5.0,0.0,29.908499044809897,0.0,30.27867801613292,-29.908499044809897,0.37017897132302124,9.757575757575758,0.0,9.757575757575758,-9.757575757575758,0.0,0.5983846293472027,0.0,0.5983846293472027,-0.5983846293472027,0.0
985925381859,1370,75.0,1367.0,-1295.0,-3.0,630,72.0,627.0,-558.0,-3.0,182.0,0.0,181.0,-182.0,-1.0,4.789473684210527,0.0,4.7631578947368425,-4.789473684210527,-0.02631578947368496,67.0,0.0,66.0,-67.0,-1.0,5.048132410919984,0.0,5.279110360628781,-5.048132410919984,0.23097794970879715,6.769230769230769,0.0,6.787234042553192,-6.769230769230769,0.018003273322422686,0.6370549534009198,0.0,0.6281537178317774,-0.6370549534009198,-0.008901235569142352
987081529487,1,1.0,1.0,0.0,0.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991833018332,734,740.0,713.0,6.0,-21.0,448,453.0,441.0,5.0,-7.0,190.0,0.0,189.0,-190.0,-1.0,3.064516129032258,0.0,3.048387096774193,-3.064516129032258,-0.016129032258064946,36.0,0.0,35.0,-36.0,-1.0,18.357226405186285,0.0,18.78413686477392,-18.357226405186285,0.42691045958763496,11.672727272727272,0.0,11.640718562874252,-11.672727272727272,-0.03200870985302018,0.8041798826963927,0.0,0.8133891977357617,-0.8041798826963927,0.009209315039368948
994695454241,1655,0.0,1625.0,-1655.0,-30.0,1385,0.0,1363.0,-1385.0,-22.0,505.0,0.0,497.0,-505.0,-8.0,16.29032258064516,0.0,16.032258064516128,-16.29032258064516,-0.25806451612903203,78.0,0.0,78.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52417302798982,0.0,10.482051282051282,-10.52417302798982,-0.04212174593853746,2.287560671018974,0.0,2.2587642290796026,-2.287560671018974,-0.028796441939371586
103174421845,86,86.0,86.0,0.0,0.0,80,80.0,80.0,0.0,0.0,46.0,46.0,46.0,0.0,0.0,4.181818181818182,4.181818181818182,4.181818181818182,0.0,0.0,7.0,7.0,7.0,0.0,0.0,55.986755730265536,55.986755730265536,55.986755730265536,0.0,0.0,2.85,2.85,2.85,0.0,0.0,0.1657323117877069,0.1657323117877069,0.1657323117877069,0.0,0.0
103436751760,319,302.0,319.0,-17.0,0.0,193,179.0,193.0,-14.0,0.0,61.0,54.0,61.0,-7.0,0.0,1.525,1.4594594594594594,1.525,-0.06554054054054048,0.0,5.0,5.0,5.0,0.0,0.0,55.985376688571385,57.444314440611606,55.985376688571385,1.458937752040221,0.0,2.2666666666666666,2.3076923076923075,2.2666666666666666,0.04102564102564088,0.0,0.0368153717831777,0.0313372151162526,0.0368153717831777,-0.005478156666925103,0.0
118865208997,79,79.0,79.0,0.0,0.0,80,81.0,80.0,1.0,0.0,42.0,42.0,42.0,0.0,0.0,5.25,5.25,5.25,0.0,0.0,9.0,9.0,9.0,0.0,0.0,67.01558861380907,67.4070708662799,67.01558861380907,0.3914822524708228,0.0,2.8,2.8,2.8,0.0,0.0,0.0703320985370554,0.0703320985370554,0.0703320985370554,0.0,0.0
120506932938,322,314.0,322.0,-8.0,0.0,281,274.0,281.0,-7.0,0.0,61.0,61.0,61.0,0.0,0.0,1.967741935483871,1.967741935483871,1.967741935483871,0.0,0.0,13.0,13.0,13.0,0.0,0.0,52.69477825336013,52.915606888708886,52.69477825336013,0.2208286353487594,0.0,4.296296296296297,4.148148148148148,4.296296296296297,-0.1481481481481488,0.0,0.0786490062598228,0.0752294842485261,0.0786490062598228,-0.003419522011296694,0.0
124226477194,126,120.0,126.0,-6.0,0.0,103,103.0,103.0,0.0,0.0,17.0,18.0,17.0,1.0,0.0,1.7,1.8,1.7,0.10000000000000009,0.0,3.0,3.0,3.0,0.0,0.0,57.00056541133672,57.55518737053371,57.00056541133672,0.5546219591969859,0.0,1.5,1.5,1.5,0.0,0.0,0.0228441295323456,0.0260459373040567,0.0228441295323456,0.0032018077717111022,0.0
125683199024,125,125.0,125.0,0.0,0.0,84,84.0,84.0,0.0,0.0,19.0,0.0,19.0,-19.0,0.0,9.5,0.0,9.5,-9.5,0.0,18.0,0.0,18.0,-18.0,0.0,68.19255009284424,0.0,68.19255009284424,-68.19255009284424,0.0,2.1333333333333333,0.0,2.1333333333333333,-2.1333333333333333,0.0,0.0353993959453632,0.0,0.0353993959453632,-0.0353993959453632,0.0
128300989248,86,86.0,86.0,0.0,0.0,78,78.0,78.0,0.0,0.0,35.0,35.0,35.0,0.0,0.0,5.833333333333333,5.833333333333333,5.833333333333333,0.0,0.0,15.0,15.0,15.0,0.0,0.0,68.45008775580801,68.45008775580801,68.45008775580801,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0371619301553108,0.0371619301553108,0.0371619301553108,0.0,0.0
131781923267,711,0.0,711.0,-711.0,0.0,556,0.0,556.0,-556.0,0.0,190.0,0.0,190.0,-190.0,0.0,2.5,0.0,2.5,-2.5,0.0,9.0,0.0,9.0,-9.0,0.0,15.648186959691223,0.0,15.648186959691223,-15.648186959691223,0.0,11.653543307086617,0.0,11.653543307086617,-11.653543307086617,0.0,0.5495749889891758,0.0,0.5495749889891758,-0.5495749889891758,0.0
131898172532,239,236.0,239.0,-3.0,0.0,282,273.0,282.0,-9.0,0.0,35.0,35.0,35.0,0.0,0.0,2.6923076923076925,2.6923076923076925,2.6923076923076925,0.0,0.0,13.0,13.0,13.0,0.0,0.0,49.83271054235618,50.16440446604838,49.83271054235618,0.33169392369219963,0.0,7.971698113207547,7.971698113207547,7.971698113207547,0.0,0.0,0.1994650059388289,0.1994650059388289,0.1994650059388289,0.0,0.0
134797539444,126,0.0,124.0,-126.0,-2.0,135,0.0,133.0,-135.0,-2.0,73.0,0.0,73.0,-73.0,0.0,2.92,0.0,2.92,-2.92,0.0,13.0,0.0,13.0,-13.0,0.0,58.42465527704266,0.0,58.58123490064626,-58.42465527704266,0.1565796236035979,9.483870967741936,0.0,9.483870967741936,-9.483870967741936,0.0,0.1410828836222545,0.0,0.1410828836222545,-0.1410828836222545,0.0
143142204719,1123,0.0,1101.0,-1123.0,-22.0,630,0.0,627.0,-630.0,-3.0,216.0,0.0,215.0,-216.0,-1.0,4.595744680851064,0.0,4.574468085106383,-4.595744680851064,-0.021276595744681437,22.0,0.0,22.0,-22.0,0.0,11.914298874726397,0.0,12.224556945357032,-11.914298874726397,0.3102580706306348,12.9873417721519,0.0,13.017021276595743,-12.9873417721519,0.02967950444384293,1.3146666666666669,0.0,1.3048184988394538,-1.3146666666666669,-0.009848167827213095
146020521474,298,298.0,298.0,0.0,0.0,157,157.0,157.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,45.4370024139776,44.9845798023955,45.4370024139776,-0.45242261158210084,0.0,4.666666666666667,4.666666666666667,4.666666666666667,0.0,0.0,0.07926714096619,0.07926714096619,0.07926714096619,0.0,0.0
1506393014,693,693.0,693.0,0.0,0.0,405,407.0,405.0,2.0,0.0,117.0,0.0,117.0,-117.0,0.0,3.5454545454545454,0.0,3.5454545454545454,-3.5454545454545454,0.0,17.0,0.0,17.0,-17.0,0.0,30.00063639468696,0.0,30.00063639468696,-30.00063639468696,0.0,12.423076923076923,0.0,12.423076923076923,-12.423076923076923,0.0,0.6972857502740393,0.0,0.6972857502740393,-0.6972857502740393,0.0
156850059734,66,67.0,66.0,1.0,0.0,39,39.0,39.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,64.52492782148094,64.47085750411055,64.52492782148094,-0.05407031737038892,0.0,0.5,0.5,0.5,0.0,0.0,0.0046438561897747,0.0046438561897747,0.0046438561897747,0.0,0.0
178104428619,988,818.0,988.0,-170.0,0.0,763,622.0,763.0,-141.0,0.0,227.0,182.0,227.0,-45.0,0.0,3.6031746031746033,4.044444444444444,3.6031746031746033,0.44126984126984103,0.0,37.0,37.0,37.0,0.0,0.0,7.676625026742389,16.673286247396334,7.676625026742389,8.996661220653944,0.0,8.8,8.253731343283581,8.8,-0.5462686567164194,0.0,0.6629689992821234,0.5815625714940686,0.6629689992821234,-0.08140642778805474,0.0
18238461500,28,28.0,19.0,0.0,-9.0,22,22.0,19.0,0.0,-3.0,8.0,8.0,6.0,0.0,-2.0,1.1428571428571428,1.1428571428571428,1.0,0.0,-0.1428571428571428,2.0,2.0,1.0,0.0,-1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187284243675,204,147.0,204.0,-57.0,0.0,199,146.0,199.0,-53.0,0.0,82.0,41.0,82.0,-41.0,0.0,4.555555555555555,4.1,4.555555555555555,-0.4555555555555557,0.0,12.0,8.0,12.0,-4.0,0.0,46.31135133647565,55.1242356499681,46.31135133647565,8.812884313492447,0.0,6.77906976744186,5.564516129032258,6.77906976744186,-1.214553638409602,0.0,0.3541953225307092,0.2159473750504809,0.3541953225307092,-0.13824794748022828,0.0
194262099708,132,132.0,130.0,0.0,-2.0,129,129.0,124.0,0.0,-5.0,44.0,44.0,44.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,59.61612859317117,59.61612859317117,59.62529372360812,0.0,0.009165130436947777,5.113636363636363,5.113636363636363,5.625,0.0,0.5113636363636367,0.0644045520350293,0.0644045520350293,0.0712244797775047,0.0,0.006819927742475404
198338418271,3,46.0,3.0,43.0,0.0,4,19.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203044651594,55,64.0,55.0,9.0,0.0,22,31.0,22.0,9.0,0.0,3.0,6.0,3.0,3.0,0.0,3.0,6.0,3.0,3.0,0.0,3.0,6.0,3.0,3.0,0.0,85.12305764018915,79.53423701472025,85.12305764018915,-5.588820625468898,0.0,1.5,2.076923076923077,1.5,0.5769230769230771,0.0,0.0234413435736511,0.036,0.0234413435736511,0.012558656426348899,0.0
210792438769,68,68.0,68.0,0.0,0.0,37,37.0,37.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,0.0,0.0,3.0,3.0,3.0,0.0,0.0,60.10843861020929,60.10843861020929,60.10843861020929,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0015849625007211,0.0015849625007211,0.0015849625007211,0.0,0.0
215446707250,32,32.0,32.0,0.0,0.0,35,35.0,35.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,55.622812690438,55.622812690438,55.622812690438,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009,0.009,0.009,0.0,0.0
224247888380,1311,1258.0,1311.0,-53.0,0.0,904,882.0,904.0,-22.0,0.0,288.0,282.0,288.0,-6.0,0.0,7.2,7.421052631578948,7.2,0.2210526315789476,0.0,112.0,111.0,112.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46099290780142,9.98759305210918,10.46099290780142,-0.4733998556922412,0.0,2.588562182582346,2.5009216267697667,2.588562182582346,-0.08764055581257946,0.0
225963265278,271,271.0,244.0,0.0,-27.0,192,192.0,176.0,0.0,-16.0,40.0,40.0,37.0,0.0,-3.0,2.857142857142857,2.857142857142857,2.8461538461538463,0.0,-0.01098901098901095,5.0,5.0,5.0,0.0,0.0,48.01324771813387,48.01324771813387,45.99494947797035,0.0,-2.018298240163517,1.04,1.04,1.022222222222222,0.0,-0.017777777777778114,0.1482114326716684,0.1482114326716684,0.1277555435885856,0.0,-0.020455889083082796
237088721185,288,288.0,288.0,0.0,0.0,153,153.0,153.0,0.0,0.0,53.0,53.0,53.0,0.0,0.0,2.789473684210526,2.789473684210526,2.789473684210526,0.0,0.0,6.0,6.0,6.0,0.0,0.0,41.30984703012984,41.30984703012984,41.30984703012984,0.0,0.0,4.4,4.4,4.4,0.0,0.0,0.087465458557393,0.087465458557393,0.087465458557393,0.0,0.0
244616072462,145,145.0,145.0,0.0,0.0,59,61.0,59.0,2.0,0.0,26.0,0.0,26.0,-26.0,0.0,5.2,0.0,5.2,-5.2,0.0,6.0,0.0,6.0,-6.0,0.0,54.24088472460924,0.0,54.24088472460924,-54.24088472460924,0.0,3.0,0.0,3.0,-3.0,0.0,0.050718800023077,0.0,0.050718800023077,-0.050718800023077,0.0
